subject,label,temp_mean,temp_std,temp_max,temp_min,temp_range,temp_deriv,eda_mean,eda_std,eda_max,eda_min,eda_range,eda_deriv,bvp_mean,bvp_std,bvp_max,bvp_min,bvp_range,bvp_deriv
S11,1,34.32833333333333,0.01496291712497505,34.37,34.29,0.0799999999999983,0.0002510460251045823,2.778584375,0.02256723768525311,2.862103,2.736737,0.12536599999999964,6.42301255230121e-05,-0.6672916666666662,77.2241924782314,294.74,-274.54,569.28,0.14506276150627526
S11,1,34.35,0.020493901531918126,34.39,34.31,0.0799999999999983,0.0001673640167363981,2.7540440958333336,0.03613348221034036,2.853149,2.626721,0.2264280000000003,3.7468619246863044e-05,1.1684999999999997,89.06507733721075,294.74,-303.94,598.6800000000001,0.56928870292887
S11,1,34.36633333333334,0.016326529195009813,34.41,34.33,0.0799999999999983,0.00012552301255227627,2.74038275,0.035589755318244314,2.808375,2.626721,0.18165399999999998,-0.00028903765690376583,2.373458333333333,91.87790185960532,278.36,-323.44,601.8,0.7572384937238499
S11,1,34.3715,0.01641391685938017,34.41,34.33,0.0799999999999983,0.0001673640167363981,2.7081402708333333,0.03931863695678106,2.786628,2.619046,0.1675819999999999,-0.0006423054393305438,1.2123333333333333,73.3064833846381,250.57,-323.44,574.01,-0.1678661087866122
S11,1,34.378833333333326,0.01780371371995772,34.43,34.34,0.0899999999999963,8.368200836821392e-05,2.657172725,0.034565066751698535,2.746971,2.541011,0.2059599999999997,-0.0008028786610878663,-0.42520833333333313,59.94208701563477,237.67,-208.61,446.28,-0.3366527196652726
S11,1,34.387499999999996,0.015559027390339307,34.43,34.34,0.0899999999999963,8.368200836821392e-05,2.5476529041666667,0.09304851914034767,2.69708,2.403826,0.2932540000000001,-0.0009968451882845196,0.33716666666666695,50.74802403679269,237.67,-194.78,432.45,0.47811715481171435
S11,1,34.38333333333333,0.01523883926754987,34.41,34.34,0.06999999999999318,-8.368200836821392e-05,2.4698178708333334,0.06474286216471394,2.56885,2.371845,0.19700499999999987,0.00011647698744769887,1.606416666666667,38.387915335771865,115.83,-124.1,239.93,-0.1488284518828448
S11,1,34.373666666666665,0.012644717825593859,34.39,34.34,0.04999999999999716,0.0,2.4616113250000002,0.13565922828483157,2.58548,1.979115,0.606365,0.00047637238493723934,3.0071666666666657,46.305489427700564,175.08,-210.88,385.96000000000004,0.7063179916317994
S11,1,34.3785,0.015473094928509396,34.41,34.34,0.06999999999999318,0.0001673640167363981,2.4728580625000003,0.12463138041206528,2.58548,1.979115,0.606365,-0.00019269037656903816,1.3298749999999997,48.73507613859216,175.08,-237.41,412.49,0.19004184100418417
S11,1,34.393499999999996,0.01701225048800548,34.43,34.34,0.0899999999999963,0.000251046025104612,2.5007617083333336,0.010624306149811868,2.520238,2.456276,0.06396200000000007,-0.00015522175732217699,-1.282083333333333,39.20550951706986,128.47,-237.41,365.88,0.38422594142259475
S11,1,34.41166666666666,0.015616942366830124,34.45,34.37,0.0800000000000054,0.0001673640167363981,2.4774260375000003,0.025154127612304372,2.511284,2.421736,0.08954799999999974,-0.0003050920502092046,-0.3034583333333333,33.563381275182394,128.47,-182.52,310.99,0.0864016736401678
S11,1,34.41766666666667,0.013211947455072016,34.45,34.39,0.060000000000002274,0.0,2.431186466666667,0.02904009141010441,2.48314,2.389755,0.09338500000000005,-0.00037467782426778317,0.3669999999999997,38.380779436674636,69.24,-103.98,173.22,-0.025774058577405605
S11,1,34.42166666666667,0.016849002608134666,34.47,34.39,0.0799999999999983,8.368200836821392e-05,2.3955059958333336,0.01997268958884814,2.442204,2.357773,0.08443099999999992,-0.0003211506276150624,-0.5428750000000006,42.541221994880544,108.23,-194.66,302.89,-0.2524686192468617
S11,1,34.425,0.01658312395177802,34.47,34.39,0.0799999999999983,0.0,2.3684658083333336,0.02389055947450644,2.428132,2.302766,0.1253660000000001,-0.0003746736401673642,-0.5462083333333332,65.94668441405221,227.8,-367.97,595.77,0.12853556485355627
S11,1,34.423333333333325,0.014907119849999869,34.45,34.39,0.060000000000002274,-8.368200836821392e-05,2.350284445833333,0.018729521293857607,2.396151,2.29509,0.10106100000000007,3.211715481171555e-05,0.4427500000000004,85.22416982545211,271.33,-367.97,639.3,-0.07564853556485338
S11,1,34.41899999999999,0.015673757260679464,34.45,34.39,0.060000000000002274,-0.0001673640167363981,2.365130070833333,0.07810313168688662,3.090784,2.256712,0.8340720000000004,0.00029438493723849246,-0.05450000000000112,102.962994394831,482.97,-430.07,913.04,0.549999999999999
S11,2,33.78216666666667,0.05868252626539617,33.87,33.66,0.21000000000000085,-0.0006694560669455924,3.0737609625,0.07096409629126615,3.229249,2.918391,0.31085799999999963,0.0006530083682008369,-0.5420416666666665,47.5038681363416,216.05,-316.95,533.0,-0.1889121338912143
S11,2,33.690666666666665,0.055071670474836194,33.79,33.59,0.19999999999999574,-0.0008368200836819905,3.088408370833333,0.08295447948734685,3.36357,2.869779,0.4937910000000003,-0.0005352510460251059,-0.011125000000000303,41.98915635793415,118.99,-316.95,435.94,-0.13025104602510487
S11,2,33.6,0.05603570290448732,33.71,33.5,0.21000000000000085,-0.0007531380753138064,3.0687185666666665,0.09486285285165047,3.36357,2.836519,0.5270510000000002,-2.1410041841003413e-05,0.05345833333333303,31.06394338226551,118.99,-95.77,214.76,0.23205020920501984
S11,2,33.515,0.043147035433116605,33.61,33.45,0.1599999999999966,-0.0005857740585774083,3.0565283833333337,0.08821368216280126,3.21006,2.778952,0.43110800000000005,0.000717238493723849,0.24349999999999974,34.20682646660848,130.68,-122.98,253.66000000000003,0.2793723849372382
S11,2,33.454166666666666,0.0306208897468534,33.5,33.39,0.10999999999999943,-0.00037656903765691805,3.0736170583333338,0.0893917496786659,3.238204,2.778952,0.4592520000000002,0.00047637656903765834,0.4523333333333338,40.50145333263432,130.68,-179.77,310.45000000000005,0.08661087866108663
S11,2,33.39933333333333,0.03609555220368428,33.47,33.34,0.12999999999999545,-0.00046025104602510225,3.0754879416666667,0.08412546758501017,3.238204,2.842915,0.395289,-0.0006423012552301266,0.3634166666666669,35.6506820878141,110.11,-179.77,289.88,0.07046025104602535
S11,2,33.347833333333334,0.02640023148046554,33.41,33.29,0.11999999999999744,-0.0003347280334727962,3.0780731125000003,0.10055905820250527,3.254834,2.855707,0.39912699999999957,-4.817154811715433e-05,0.1320416666666663,28.512193714530813,103.78,-102.24,206.01999999999998,0.13096234309623458
S11,2,33.29983333333333,0.03278676901163353,33.37,33.25,0.11999999999999744,-0.00037656903765691805,3.066320029166667,0.14212620307258025,3.368687,2.561479,0.8072080000000001,0.0005191966527196652,-0.7755416666666665,35.71929066400858,211.94,-221.07,433.01,0.00958158995815843
S11,2,33.2395,0.03980891859872681,33.31,33.16,0.15000000000000568,-0.00062761506276153,2.9809672875,0.1900934023097501,3.368687,2.561479,0.8072080000000001,-0.0020232510460251036,-0.8871249999999996,33.633184711200165,211.94,-221.07,433.01,0.09702928870292889
S11,2,33.17933333333333,0.03360886126537968,33.25,33.13,0.11999999999999744,-0.0004184100418409804,2.926892270833333,0.20668309186601955,3.26123,2.659982,0.601248,-0.00015522175732217511,0.20191666666666683,24.183648842273342,115.48,-110.57,226.05,-0.21958158995815907
S11,2,33.12983333333333,0.030358506038486395,33.21,33.07,0.14000000000000057,-0.0003765690376568883,2.9413371874999994,0.16989173289103568,3.26123,2.659982,0.601248,0.0009099288702928872,0.2866666666666667,20.47314986892724,84.57,-110.57,195.14,-0.007907949790794164
S11,2,33.071333333333335,0.04318435930853888,33.13,33.0,0.13000000000000256,-0.0005439330543933162,2.989191841666667,0.10313415561038256,3.234366,2.718827,0.515539,-0.0005084895397489549,0.2364999999999999,10.894727405951926,64.63,-90.89,155.51999999999998,0.008117154811715802
S11,2,33.008500000000005,0.03330790696916622,33.07,32.95,0.11999999999999744,-0.0004184100418410101,3.0493379541666665,0.08348969290298892,3.299608,2.874896,0.424712,0.0011240292887029287,-0.17387499999999984,26.598711708797257,128.96,-242.66,371.62,-0.028117154811715776
S11,2,32.95183333333333,0.03909354877157622,33.0,32.87,0.13000000000000256,-0.00046025104602510225,3.134989845833333,0.10386224066829453,3.523103,2.874896,0.6482069999999998,0.0019199916317991627,-0.19749999999999984,27.488728333931107,128.96,-242.66,371.62,0.0012552301255231567
S11,2,32.888999999999996,0.04338586559391557,32.97,32.81,0.1599999999999966,-0.00046025104602510225,3.3119421166666667,0.13469177556673503,3.628002,3.114116,0.5138859999999998,0.001486439330543932,0.12070833333333325,11.049466423690507,50.96,-71.83,122.78999999999999,-0.06874476987447682
S11,2,32.834833333333336,0.02872232967957487,32.89,32.79,0.10000000000000142,-0.0004184100418410101,3.4820115375,0.12735867205654636,4.028554,3.309468,0.7190859999999999,0.0007606736401673644,-0.04891666666666666,8.066671380422177,23.33,-46.37,69.69999999999999,-0.009497907949790548
S11,2,32.7905,0.02974474743547212,32.84,32.73,0.11000000000000654,-0.000251046025104612,3.6138105625,0.14766102430368264,4.028554,3.387502,0.6410519999999997,0.0011460543933054389,-0.24212499999999995,9.624031772999729,41.08,-47.69,88.77,-0.02213389121338911
S11,2,32.751,0.024337899115030093,32.81,32.71,0.10000000000000142,-0.000251046025104612,3.8414505041666662,0.2551533911072416,4.73589,3.533484,1.2024060000000003,0.00099021338912134,-0.17725000000000002,9.833628862437644,41.08,-47.69,88.77,0.001715481171547971
S11,2,32.70983333333333,0.03324112245731562,32.77,32.65,0.12000000000000455,-0.00029288702928870414,4.137891941666666,0.2739351009603003,4.783222,3.742002,1.0412200000000005,0.003510874476987448,-0.07987500000000007,6.118670912410227,18.79,-32.82,51.61,0.04225941422594139
S11,2,32.660333333333334,0.03434951075181204,32.73,32.59,0.13999999999999346,-0.0005020920502091943,4.4083844125,0.22643857257416564,4.879166,3.914701,0.9644649999999997,0.002932803347280335,0.05345833333333332,6.6584188656114565,27.98,-28.03,56.010000000000005,-0.004686192468619188
S11,2,32.61416666666666,0.028594385618313876,32.66,32.55,0.10999999999999943,-0.0003765690376568883,4.638320495833333,0.1549024720101597,4.931615,4.27536,0.6562549999999998,0.00019269456066945532,0.15783333333333338,5.962114793054186,27.98,-28.03,56.010000000000005,-0.04548117154811716
S11,2,32.56583333333334,0.03267474389936227,32.63,32.5,0.13000000000000256,-0.0005439330543933162,4.83315645,0.11790876301755876,4.993758,4.591335,0.40242299999999975,0.0014803849372384958,0.013708333333333374,4.315928154128289,11.46,-13.51,24.97,0.030836820083681896
S11,2,32.5165,0.029087511638730957,32.57,32.47,0.10000000000000142,-0.0003347280334727962,5.064515704166666,0.1842484157047444,5.672409,4.78834,0.8840690000000002,0.0021842719665271957,0.20537500000000003,4.274870254488238,15.09,-15.64,30.73,0.025941422594142255
S11,3,31.60233333333333,0.0193534378226593,31.63,31.57,0.05999999999999872,0.0001673640167363981,2.7952359916666665,0.03273437687062737,2.891526,2.745692,0.1458339999999998,-0.0005620125523012548,-1.16825,43.366640753819446,267.38,-318.83,586.21,0.14623430962343104
S11,3,31.627666666666663,0.018651779778050246,31.67,31.59,0.08000000000000185,0.0001673640167363981,2.7504994833333334,0.02270953616544649,2.790465,2.712431,0.07803400000000016,-0.00030509205020920645,-0.04504166666666658,14.83437955106079,42.08,-43.57,85.65,0.00811715481171562
S11,3,31.65,0.018257418583506508,31.69,31.61,0.08000000000000185,0.00016736401673641296,2.7175960916666666,0.01637421023031635,2.752088,2.689404,0.06268399999999996,-0.0002194560669456062,0.2393333333333336,16.50137222745093,42.08,-43.57,85.65,-0.028158995815899673
S11,3,31.673333333333336,0.021029080394117435,31.71,31.63,0.08000000000000185,0.00016736401673641296,2.6925174291666667,0.014925575076971603,2.720107,2.651027,0.06908000000000003,-0.00024086192468619248,0.401166666666667,14.23252195286868,30.77,-35.16,65.92999999999999,0.09539748953974866
S11,3,31.70466666666667,0.024184476196289027,31.75,31.65,0.10000000000000142,0.00025104602510459716,2.665269345833333,0.017551052686175222,2.699639,2.634397,0.06524200000000002,-0.00023015481171548036,0.2700833333333334,12.35801076197361,22.0,-34.59,56.59,0.0895815899581591
S11,3,31.735,0.020856653614613765,31.77,31.69,0.0799999999999983,0.0003347280334727962,2.634226175,0.026090352582631798,2.666378,2.549966,0.11641199999999996,-0.0004389079497907934,0.15270833333333364,24.959246127402643,174.36,-176.04,350.4,-0.03602510460251023
S11,3,31.763333333333332,0.023285665595430143,31.81,31.71,0.09999999999999787,0.00025104602510459716,2.5606265208333334,0.06365874460197565,2.651027,2.444762,0.20626500000000014,-0.0007399246861924693,0.0757916666666669,28.438982551067657,174.36,-176.04,350.4,0.032426778242677694
S11,3,31.779000000000003,0.015242484486897911,31.81,31.75,0.05999999999999872,-8.368200836819905e-05,2.5131629875000003,0.06486335631691964,2.659677,2.423015,0.23666199999999993,0.000218175732217574,-0.018250000000000217,22.78037719772948,148.92,-113.53,262.45,0.11774058577405835
S11,3,31.782666666666668,0.014590712418825882,31.81,31.75,0.05999999999999872,0.0,2.548211279166667,0.06802690991004638,2.659677,2.423015,0.23666199999999993,0.00032650209205020985,0.4175000000000002,28.336410286355374,148.92,-131.46,280.38,0.08589958158995809
S11,3,31.764333333333333,0.02900383116455801,31.81,31.71,0.09999999999999787,-0.00025104602510459716,2.5630826166666667,0.0221646627315431,2.631533,2.527914,0.10361900000000013,-0.0002890334728033487,-0.20816666666666658,47.116001660499826,207.69,-510.15,717.8399999999999,0.08104602510460257
S11,3,31.730666666666664,0.020965580258021404,31.77,31.71,0.05999999999999872,-0.00025104602510459716,2.557230020833333,0.020153488149376696,2.631533,2.524076,0.10745700000000014,-9.0995815899582e-05,-0.2973333333333335,44.18748978752043,207.69,-510.15,717.8399999999999,-0.14238493723849308
S11,3,31.724333333333334,0.015531330342961995,31.75,31.69,0.05999999999999872,-0.0001673640167363981,2.5339742958333336,0.03149511413682525,2.596993,2.474185,0.12280800000000003,-0.00010705020920502079,0.6212916666666667,26.359601689863673,138.42,-116.15,254.57,0.10426778242677819
S11,3,31.741666666666667,0.01942220950927587,31.77,31.69,0.0799999999999983,0.00025104602510459716,2.503346883333333,0.020419529021536934,2.614903,2.469068,0.14583499999999994,6.95815899581596e-05,0.1372083333333333,33.72967451107799,160.42,-283.16,443.58000000000004,-0.000920502092050695
S13,1,34.784499999999994,0.014597374193097793,34.81,34.75,0.060000000000002274,8.368200836818419e-05,8.937324737500001,0.3766658061228949,9.631439,7.822742,1.8086970000000004,-0.003632598326359838,1.3048333333333366,148.05953244941338,465.3,-588.05,1053.35,-0.32983263598326473
S13,1,34.78983333333334,0.01110430347007634,34.81,34.77,0.03999999999999915,-8.368200836818419e-05,8.407698858333333,0.36681378289037425,9.10321,7.822742,1.2804680000000008,-0.0035092301255230133,0.8545833333333344,119.58440655659523,465.3,-588.05,1053.35,-0.2935983263598335
S13,1,34.77550000000001,0.023375557034361432,34.81,34.71,0.10000000000000142,-8.368200836818419e-05,8.109145533333333,0.11182619817894741,8.291369,7.508468,0.7829009999999998,-0.0007065313807531369,-1.0062916666666661,90.33251922295166,435.29,-337.25,772.54,-0.1528451882845191
S13,1,34.74141666666666,0.028644249956240823,34.81,34.66,0.15000000000000568,-0.00046025104602513196,8.047208445833334,0.12555058416064982,8.291369,7.508468,0.7829009999999998,-0.0011882594142259444,-1.1371250000000002,78.52334653666837,435.29,-337.25,772.54,-0.6750209205020913
S13,1,34.70341666666666,0.027703665020274396,34.77,34.66,0.11000000000000654,-0.00046025104602513196,7.9801596916666675,0.08805837525606675,8.281136,7.818047,0.4630890000000001,-8.028870292886987e-05,1.0755416666666664,50.95444364534458,173.73,-282.5,456.23,-0.017071129707114375
S13,1,34.677499999999995,0.0172843860174451,34.71,34.65,0.060000000000002274,0.0,7.8694618375,0.1196026157823388,8.116112,7.610808,0.5053039999999998,-0.000653008368200835,0.5230833333333327,73.16908421361936,294.16,-430.11,724.27,-0.0527196652719676
S13,1,34.675,0.015165750888104554,34.71,34.65,0.060000000000002274,8.368200836821392e-05,7.6526201875,0.17058023893877824,7.943413,7.241454,0.7019589999999996,-0.0028086066945606685,-0.8016250000000007,79.86480785954919,294.16,-430.11,724.27,0.34025104602510364
S13,1,34.68808333333333,0.01831646951668367,34.71,34.66,0.05000000000000426,0.00020920502092051994,7.276908816666666,0.28304509920071286,7.755363,6.636915,1.1184479999999999,-0.0026939163179916315,-1.9983333333333333,81.92318098207748,218.8,-640.72,859.52,-0.14506276150627645
S13,1,34.71574999999999,0.02574433594663778,34.77,34.66,0.11000000000000654,0.0002092050209204902,6.899343837499999,0.2330369215001372,7.321314,6.348374,0.9729400000000004,-0.002318313807531379,-1.2577916666666664,86.09263626876923,307.12,-640.72,947.84,-0.16050209205020807
S13,1,34.745333333333335,0.022764494771952824,34.83,34.71,0.11999999999999744,0.0005020920502091943,6.732293470833333,0.17111421133115298,7.321314,6.348374,0.9729400000000004,-0.0019191631799163188,0.910458333333333,95.46695807209912,307.12,-458.79,765.9100000000001,-0.6437238493723862
